"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"24/11/2022 17:00:00 - 24/11/2022 18:00:00","BZN|FR","Without sequence","323.4","",""
"24/11/2022 18:00:00 - 24/11/2022 19:00:00","BZN|FR","Without sequence","300.6","",""
"24/11/2022 19:00:00 - 24/11/2022 20:00:00","BZN|FR","Without sequence","286.12","",""
"24/11/2022 20:00:00 - 24/11/2022 21:00:00","BZN|FR","Without sequence","261.56","",""
"24/11/2022 21:00:00 - 24/11/2022 22:00:00","BZN|FR","Without sequence","229.94","",""
"24/11/2022 22:00:00 - 24/11/2022 23:00:00","BZN|FR","Without sequence","217.1","",""
"24/11/2022 23:00:00 - 25/11/2022 00:00:00","BZN|FR","Without sequence","190.96","",""
"25/11/2022 00:00:00 - 25/11/2022 01:00:00","BZN|FR","Without sequence","187.67","",""
"25/11/2022 01:00:00 - 25/11/2022 02:00:00","BZN|FR","Without sequence","175.19","",""
"25/11/2022 02:00:00 - 25/11/2022 03:00:00","BZN|FR","Without sequence","163.07","",""
"25/11/2022 03:00:00 - 25/11/2022 04:00:00","BZN|FR","Without sequence","151.82","",""
"25/11/2022 04:00:00 - 25/11/2022 05:00:00","BZN|FR","Without sequence","157.88","",""
"25/11/2022 05:00:00 - 25/11/2022 06:00:00","BZN|FR","Without sequence","183.53","",""
"25/11/2022 06:00:00 - 25/11/2022 07:00:00","BZN|FR","Without sequence","238.42","",""
"25/11/2022 07:00:00 - 25/11/2022 08:00:00","BZN|FR","Without sequence","302.5","",""
"25/11/2022 08:00:00 - 25/11/2022 09:00:00","BZN|FR","Without sequence","325.06","",""
"25/11/2022 09:00:00 - 25/11/2022 10:00:00","BZN|FR","Without sequence","308.02","",""
"25/11/2022 10:00:00 - 25/11/2022 11:00:00","BZN|FR","Without sequence","281.42","",""
"25/11/2022 11:00:00 - 25/11/2022 12:00:00","BZN|FR","Without sequence","272.58","",""
"25/11/2022 12:00:00 - 25/11/2022 13:00:00","BZN|FR","Without sequence","264.1","",""
"25/11/2022 13:00:00 - 25/11/2022 14:00:00","BZN|FR","Without sequence","273.55","",""
"25/11/2022 14:00:00 - 25/11/2022 15:00:00","BZN|FR","Without sequence","290.12","",""
"25/11/2022 15:00:00 - 25/11/2022 16:00:00","BZN|FR","Without sequence","310.42","",""
"25/11/2022 16:00:00 - 25/11/2022 17:00:00","BZN|FR","Without sequence","327.36","",""
"25/11/2022 17:00:00 - 25/11/2022 18:00:00","BZN|FR","Without sequence","349.9","",""
"25/11/2022 18:00:00 - 25/11/2022 19:00:00","BZN|FR","Without sequence","337.95","",""
"25/11/2022 19:00:00 - 25/11/2022 20:00:00","BZN|FR","Without sequence","324.42","",""
"25/11/2022 20:00:00 - 25/11/2022 21:00:00","BZN|FR","Without sequence","277.23","",""
"25/11/2022 21:00:00 - 25/11/2022 22:00:00","BZN|FR","Without sequence","266.32","",""
"25/11/2022 22:00:00 - 25/11/2022 23:00:00","BZN|FR","Without sequence","269.92","",""
"25/11/2022 23:00:00 - 26/11/2022 00:00:00","BZN|FR","Without sequence","226.03","",""
"26/11/2022 00:00:00 - 26/11/2022 01:00:00","BZN|FR","Without sequence","212.77","",""
"26/11/2022 01:00:00 - 26/11/2022 02:00:00","BZN|FR","Without sequence","210.7","",""
"26/11/2022 02:00:00 - 26/11/2022 03:00:00","BZN|FR","Without sequence","222.8","",""
"26/11/2022 03:00:00 - 26/11/2022 04:00:00","BZN|FR","Without sequence","200.0","",""
"26/11/2022 04:00:00 - 26/11/2022 05:00:00","BZN|FR","Without sequence","197.99","",""
"26/11/2022 05:00:00 - 26/11/2022 06:00:00","BZN|FR","Without sequence","211.94","",""
"26/11/2022 06:00:00 - 26/11/2022 07:00:00","BZN|FR","Without sequence","214.94","",""
"26/11/2022 07:00:00 - 26/11/2022 08:00:00","BZN|FR","Without sequence","228.07","",""
"26/11/2022 08:00:00 - 26/11/2022 09:00:00","BZN|FR","Without sequence","264.96","",""
"26/11/2022 09:00:00 - 26/11/2022 10:00:00","BZN|FR","Without sequence","279.86","",""
"26/11/2022 10:00:00 - 26/11/2022 11:00:00","BZN|FR","Without sequence","257.83","",""
"26/11/2022 11:00:00 - 26/11/2022 12:00:00","BZN|FR","Without sequence","253.42","",""
"26/11/2022 12:00:00 - 26/11/2022 13:00:00","BZN|FR","Without sequence","249.99","",""
"26/11/2022 13:00:00 - 26/11/2022 14:00:00","BZN|FR","Without sequence","237.75","",""
"26/11/2022 14:00:00 - 26/11/2022 15:00:00","BZN|FR","Without sequence","257.61","",""
"26/11/2022 15:00:00 - 26/11/2022 16:00:00","BZN|FR","Without sequence","264.02","",""
"26/11/2022 16:00:00 - 26/11/2022 17:00:00","BZN|FR","Without sequence","288.2","",""
"26/11/2022 17:00:00 - 26/11/2022 18:00:00","BZN|FR","Without sequence","315.92","",""
"26/11/2022 18:00:00 - 26/11/2022 19:00:00","BZN|FR","Without sequence","306.1","",""
"26/11/2022 19:00:00 - 26/11/2022 20:00:00","BZN|FR","Without sequence","270.08","",""
"26/11/2022 20:00:00 - 26/11/2022 21:00:00","BZN|FR","Without sequence","232.22","",""
"26/11/2022 21:00:00 - 26/11/2022 22:00:00","BZN|FR","Without sequence","213.37","",""
"26/11/2022 22:00:00 - 26/11/2022 23:00:00","BZN|FR","Without sequence","200.0","",""
"26/11/2022 23:00:00 - 27/11/2022 00:00:00","BZN|FR","Without sequence","173.69","",""
"27/11/2022 00:00:00 - 27/11/2022 01:00:00","BZN|FR","Without sequence","144.88","",""
"27/11/2022 01:00:00 - 27/11/2022 02:00:00","BZN|FR","Without sequence","135.0","",""
"27/11/2022 02:00:00 - 27/11/2022 03:00:00","BZN|FR","Without sequence","122.01","",""
"27/11/2022 03:00:00 - 27/11/2022 04:00:00","BZN|FR","Without sequence","99.4","",""
"27/11/2022 04:00:00 - 27/11/2022 05:00:00","BZN|FR","Without sequence","99.4","",""
"27/11/2022 05:00:00 - 27/11/2022 06:00:00","BZN|FR","Without sequence","105.64","",""
"27/11/2022 06:00:00 - 27/11/2022 07:00:00","BZN|FR","Without sequence","129.06","",""
"27/11/2022 07:00:00 - 27/11/2022 08:00:00","BZN|FR","Without sequence","138.66","",""
"27/11/2022 08:00:00 - 27/11/2022 09:00:00","BZN|FR","Without sequence","144.22","",""
"27/11/2022 09:00:00 - 27/11/2022 10:00:00","BZN|FR","Without sequence","159.13","",""
"27/11/2022 10:00:00 - 27/11/2022 11:00:00","BZN|FR","Without sequence","173.27","",""
"27/11/2022 11:00:00 - 27/11/2022 12:00:00","BZN|FR","Without sequence","195.3","",""
"27/11/2022 12:00:00 - 27/11/2022 13:00:00","BZN|FR","Without sequence","193.24","",""
"27/11/2022 13:00:00 - 27/11/2022 14:00:00","BZN|FR","Without sequence","191.7","",""
"27/11/2022 14:00:00 - 27/11/2022 15:00:00","BZN|FR","Without sequence","198.01","",""
"27/11/2022 15:00:00 - 27/11/2022 16:00:00","BZN|FR","Without sequence","201.16","",""
"27/11/2022 16:00:00 - 27/11/2022 17:00:00","BZN|FR","Without sequence","200.33","",""
"27/11/2022 17:00:00 - 27/11/2022 18:00:00","BZN|FR","Without sequence","221.89","",""
"27/11/2022 18:00:00 - 27/11/2022 19:00:00","BZN|FR","Without sequence","250.53","",""
"27/11/2022 19:00:00 - 27/11/2022 20:00:00","BZN|FR","Without sequence","232.61","",""
"27/11/2022 20:00:00 - 27/11/2022 21:00:00","BZN|FR","Without sequence","202.56","",""
"27/11/2022 21:00:00 - 27/11/2022 22:00:00","BZN|FR","Without sequence","197.19","",""
"27/11/2022 22:00:00 - 27/11/2022 23:00:00","BZN|FR","Without sequence","199.78","",""
"27/11/2022 23:00:00 - 28/11/2022 00:00:00","BZN|FR","Without sequence","214.43","",""
"28/11/2022 00:00:00 - 28/11/2022 01:00:00","BZN|FR","Without sequence","248.98","",""
"28/11/2022 01:00:00 - 28/11/2022 02:00:00","BZN|FR","Without sequence","165.43","",""
"28/11/2022 02:00:00 - 28/11/2022 03:00:00","BZN|FR","Without sequence","203.85","",""
"28/11/2022 03:00:00 - 28/11/2022 04:00:00","BZN|FR","Without sequence","172.16","",""
"28/11/2022 04:00:00 - 28/11/2022 05:00:00","BZN|FR","Without sequence","164.78","",""
"28/11/2022 05:00:00 - 28/11/2022 06:00:00","BZN|FR","Without sequence","198.17","",""
"28/11/2022 06:00:00 - 28/11/2022 07:00:00","BZN|FR","Without sequence","267.36","",""
"28/11/2022 07:00:00 - 28/11/2022 08:00:00","BZN|FR","Without sequence","335.89","",""
"28/11/2022 08:00:00 - 28/11/2022 09:00:00","BZN|FR","Without sequence","365.15","",""
"28/11/2022 09:00:00 - 28/11/2022 10:00:00","BZN|FR","Without sequence","367.7","",""
"28/11/2022 10:00:00 - 28/11/2022 11:00:00","BZN|FR","Without sequence","370.0","",""
"28/11/2022 11:00:00 - 28/11/2022 12:00:00","BZN|FR","Without sequence","365.91","",""
"28/11/2022 12:00:00 - 28/11/2022 13:00:00","BZN|FR","Without sequence","360.1","",""
"28/11/2022 13:00:00 - 28/11/2022 14:00:00","BZN|FR","Without sequence","367.2","",""
"28/11/2022 14:00:00 - 28/11/2022 15:00:00","BZN|FR","Without sequence","383.91","",""
"28/11/2022 15:00:00 - 28/11/2022 16:00:00","BZN|FR","Without sequence","397.91","",""
"28/11/2022 16:00:00 - 28/11/2022 17:00:00","BZN|FR","Without sequence","393.24","",""
"28/11/2022 17:00:00 - 28/11/2022 18:00:00","BZN|FR","Without sequence","415.58","",""
"28/11/2022 18:00:00 - 28/11/2022 19:00:00","BZN|FR","Without sequence","415.7","",""
"28/11/2022 19:00:00 - 28/11/2022 20:00:00","BZN|FR","Without sequence","428.45","",""
"28/11/2022 20:00:00 - 28/11/2022 21:00:00","BZN|FR","Without sequence","375.0","",""
"28/11/2022 21:00:00 - 28/11/2022 22:00:00","BZN|FR","Without sequence","312.0","",""
"28/11/2022 22:00:00 - 28/11/2022 23:00:00","BZN|FR","Without sequence","294.98","",""
"28/11/2022 23:00:00 - 29/11/2022 00:00:00","BZN|FR","Without sequence","282.9","",""
"29/11/2022 00:00:00 - 29/11/2022 01:00:00","BZN|FR","Without sequence","271.7","",""
"29/11/2022 01:00:00 - 29/11/2022 02:00:00","BZN|FR","Without sequence","267.9","",""
"29/11/2022 02:00:00 - 29/11/2022 03:00:00","BZN|FR","Without sequence","255.38","",""
"29/11/2022 03:00:00 - 29/11/2022 04:00:00","BZN|FR","Without sequence","226.38","",""
"29/11/2022 04:00:00 - 29/11/2022 05:00:00","BZN|FR","Without sequence","235.32","",""
"29/11/2022 05:00:00 - 29/11/2022 06:00:00","BZN|FR","Without sequence","271.44","",""
"29/11/2022 06:00:00 - 29/11/2022 07:00:00","BZN|FR","Without sequence","295.71","",""
"29/11/2022 07:00:00 - 29/11/2022 08:00:00","BZN|FR","Without sequence","396.22","",""
"29/11/2022 08:00:00 - 29/11/2022 09:00:00","BZN|FR","Without sequence","444.92","",""
"29/11/2022 09:00:00 - 29/11/2022 10:00:00","BZN|FR","Without sequence","445.32","",""
"29/11/2022 10:00:00 - 29/11/2022 11:00:00","BZN|FR","Without sequence","445.91","",""
"29/11/2022 11:00:00 - 29/11/2022 12:00:00","BZN|FR","Without sequence","435.6","",""
"29/11/2022 12:00:00 - 29/11/2022 13:00:00","BZN|FR","Without sequence","418.05","",""
"29/11/2022 13:00:00 - 29/11/2022 14:00:00","BZN|FR","Without sequence","424.26","",""
"29/11/2022 14:00:00 - 29/11/2022 15:00:00","BZN|FR","Without sequence","446.38","",""
"29/11/2022 15:00:00 - 29/11/2022 16:00:00","BZN|FR","Without sequence","450.7","",""
"29/11/2022 16:00:00 - 29/11/2022 17:00:00","BZN|FR","Without sequence","460.04","",""
"29/11/2022 17:00:00 - 29/11/2022 18:00:00","BZN|FR","Without sequence","501.1","",""
"29/11/2022 18:00:00 - 29/11/2022 19:00:00","BZN|FR","Without sequence","486.86","",""
"29/11/2022 19:00:00 - 29/11/2022 20:00:00","BZN|FR","Without sequence","463.82","",""
"29/11/2022 20:00:00 - 29/11/2022 21:00:00","BZN|FR","Without sequence","400.0","",""
"29/11/2022 21:00:00 - 29/11/2022 22:00:00","BZN|FR","Without sequence","334.9","",""
"29/11/2022 22:00:00 - 29/11/2022 23:00:00","BZN|FR","Without sequence","297.66","",""
"29/11/2022 23:00:00 - 30/11/2022 00:00:00","BZN|FR","Without sequence","282.27","",""
"30/11/2022 00:00:00 - 30/11/2022 01:00:00","BZN|FR","Without sequence","297.41","",""
"30/11/2022 01:00:00 - 30/11/2022 02:00:00","BZN|FR","Without sequence","285.08","",""
"30/11/2022 02:00:00 - 30/11/2022 03:00:00","BZN|FR","Without sequence","276.11","",""
"30/11/2022 03:00:00 - 30/11/2022 04:00:00","BZN|FR","Without sequence","260.55","",""
"30/11/2022 04:00:00 - 30/11/2022 05:00:00","BZN|FR","Without sequence","267.63","",""
"30/11/2022 05:00:00 - 30/11/2022 06:00:00","BZN|FR","Without sequence","290.0","",""
"30/11/2022 06:00:00 - 30/11/2022 07:00:00","BZN|FR","Without sequence","330.9","",""
"30/11/2022 07:00:00 - 30/11/2022 08:00:00","BZN|FR","Without sequence","434.43","",""
"30/11/2022 08:00:00 - 30/11/2022 09:00:00","BZN|FR","Without sequence","478.1","",""
"30/11/2022 09:00:00 - 30/11/2022 10:00:00","BZN|FR","Without sequence","478.6","",""
"30/11/2022 10:00:00 - 30/11/2022 11:00:00","BZN|FR","Without sequence","474.71","",""
"30/11/2022 11:00:00 - 30/11/2022 12:00:00","BZN|FR","Without sequence","482.52","",""
"30/11/2022 12:00:00 - 30/11/2022 13:00:00","BZN|FR","Without sequence","449.99","",""
"30/11/2022 13:00:00 - 30/11/2022 14:00:00","BZN|FR","Without sequence","450.47","",""
"30/11/2022 14:00:00 - 30/11/2022 15:00:00","BZN|FR","Without sequence","464.24","",""
"30/11/2022 15:00:00 - 30/11/2022 16:00:00","BZN|FR","Without sequence","458.76","",""
"30/11/2022 16:00:00 - 30/11/2022 17:00:00","BZN|FR","Without sequence","478.4","",""
"30/11/2022 17:00:00 - 30/11/2022 18:00:00","BZN|FR","Without sequence","503.55","",""
"30/11/2022 18:00:00 - 30/11/2022 19:00:00","BZN|FR","Without sequence","495.2","",""
"30/11/2022 19:00:00 - 30/11/2022 20:00:00","BZN|FR","Without sequence","465.14","",""
"30/11/2022 20:00:00 - 30/11/2022 21:00:00","BZN|FR","Without sequence","422.61","",""
"30/11/2022 21:00:00 - 30/11/2022 22:00:00","BZN|FR","Without sequence","344.0","",""
"30/11/2022 22:00:00 - 30/11/2022 23:00:00","BZN|FR","Without sequence","316.78","",""
"30/11/2022 23:00:00 - 01/12/2022 00:00:00","BZN|FR","Without sequence","309.36","",""
"01/12/2022 00:00:00 - 01/12/2022 01:00:00","BZN|FR","Without sequence","292.01","",""
"01/12/2022 01:00:00 - 01/12/2022 02:00:00","BZN|FR","Without sequence","290.79","",""
"01/12/2022 02:00:00 - 01/12/2022 03:00:00","BZN|FR","Without sequence","283.65","",""
"01/12/2022 03:00:00 - 01/12/2022 04:00:00","BZN|FR","Without sequence","273.3","",""
"01/12/2022 04:00:00 - 01/12/2022 05:00:00","BZN|FR","Without sequence","270.74","",""
"01/12/2022 05:00:00 - 01/12/2022 06:00:00","BZN|FR","Without sequence","283.31","",""
"01/12/2022 06:00:00 - 01/12/2022 07:00:00","BZN|FR","Without sequence","341.33","",""
"01/12/2022 07:00:00 - 01/12/2022 08:00:00","BZN|FR","Without sequence","440.5","",""
"01/12/2022 08:00:00 - 01/12/2022 09:00:00","BZN|FR","Without sequence","459.89","",""
"01/12/2022 09:00:00 - 01/12/2022 10:00:00","BZN|FR","Without sequence","457.65","",""
"01/12/2022 10:00:00 - 01/12/2022 11:00:00","BZN|FR","Without sequence","441.57","",""
"01/12/2022 11:00:00 - 01/12/2022 12:00:00","BZN|FR","Without sequence","437.93","",""
"01/12/2022 12:00:00 - 01/12/2022 13:00:00","BZN|FR","Without sequence","427.31","",""
"01/12/2022 13:00:00 - 01/12/2022 14:00:00","BZN|FR","Without sequence","437.37","",""
"01/12/2022 14:00:00 - 01/12/2022 15:00:00","BZN|FR","Without sequence","451.52","",""
"01/12/2022 15:00:00 - 01/12/2022 16:00:00","BZN|FR","Without sequence","457.71","",""
"01/12/2022 16:00:00 - 01/12/2022 17:00:00","BZN|FR","Without sequence","456.93","",""
"01/12/2022 17:00:00 - 01/12/2022 18:00:00","BZN|FR","Without sequence","484.07","",""
"01/12/2022 18:00:00 - 01/12/2022 19:00:00","BZN|FR","Without sequence","469.79","",""
"01/12/2022 19:00:00 - 01/12/2022 20:00:00","BZN|FR","Without sequence","457.89","",""
"01/12/2022 20:00:00 - 01/12/2022 21:00:00","BZN|FR","Without sequence","427.77","",""
"01/12/2022 21:00:00 - 01/12/2022 22:00:00","BZN|FR","Without sequence","379.49","",""
"01/12/2022 22:00:00 - 01/12/2022 23:00:00","BZN|FR","Without sequence","340.3","",""
"01/12/2022 23:00:00 - 02/12/2022 00:00:00","BZN|FR","Without sequence","321.0","",""
"02/12/2022 00:00:00 - 02/12/2022 01:00:00","BZN|FR","Without sequence","334.26","",""
"02/12/2022 01:00:00 - 02/12/2022 02:00:00","BZN|FR","Without sequence","324.08","",""
"02/12/2022 02:00:00 - 02/12/2022 03:00:00","BZN|FR","Without sequence","310.5","",""
"02/12/2022 03:00:00 - 02/12/2022 04:00:00","BZN|FR","Without sequence","298.53","",""
"02/12/2022 04:00:00 - 02/12/2022 05:00:00","BZN|FR","Without sequence","300.72","",""
"02/12/2022 05:00:00 - 02/12/2022 06:00:00","BZN|FR","Without sequence","317.62","",""
"02/12/2022 06:00:00 - 02/12/2022 07:00:00","BZN|FR","Without sequence","366.02","",""
"02/12/2022 07:00:00 - 02/12/2022 08:00:00","BZN|FR","Without sequence","434.72","",""
"02/12/2022 08:00:00 - 02/12/2022 09:00:00","BZN|FR","Without sequence","450.15","",""
"02/12/2022 09:00:00 - 02/12/2022 10:00:00","BZN|FR","Without sequence","460.7","",""
"02/12/2022 10:00:00 - 02/12/2022 11:00:00","BZN|FR","Without sequence","437.44","",""
"02/12/2022 11:00:00 - 02/12/2022 12:00:00","BZN|FR","Without sequence","431.9","",""
"02/12/2022 12:00:00 - 02/12/2022 13:00:00","BZN|FR","Without sequence","420.14","",""
"02/12/2022 13:00:00 - 02/12/2022 14:00:00","BZN|FR","Without sequence","395.15","",""
"02/12/2022 14:00:00 - 02/12/2022 15:00:00","BZN|FR","Without sequence","429.61","",""
"02/12/2022 15:00:00 - 02/12/2022 16:00:00","BZN|FR","Without sequence","440.67","",""
"02/12/2022 16:00:00 - 02/12/2022 17:00:00","BZN|FR","Without sequence","419.13","",""
"02/12/2022 17:00:00 - 02/12/2022 18:00:00","BZN|FR","Without sequence","406.23","",""
"02/12/2022 18:00:00 - 02/12/2022 19:00:00","BZN|FR","Without sequence","409.26","",""
"02/12/2022 19:00:00 - 02/12/2022 20:00:00","BZN|FR","Without sequence","403.8","",""
"02/12/2022 20:00:00 - 02/12/2022 21:00:00","BZN|FR","Without sequence","410.6","",""
"02/12/2022 21:00:00 - 02/12/2022 22:00:00","BZN|FR","Without sequence","347.96","",""
"02/12/2022 22:00:00 - 02/12/2022 23:00:00","BZN|FR","Without sequence","353.45","",""
"02/12/2022 23:00:00 - 03/12/2022 00:00:00","BZN|FR","Without sequence","334.0","",""
"03/12/2022 00:00:00 - 03/12/2022 01:00:00","BZN|FR","Without sequence","311.24","",""
"03/12/2022 01:00:00 - 03/12/2022 02:00:00","BZN|FR","Without sequence","277.92","",""
"03/12/2022 02:00:00 - 03/12/2022 03:00:00","BZN|FR","Without sequence","287.47","",""
"03/12/2022 03:00:00 - 03/12/2022 04:00:00","BZN|FR","Without sequence","253.54","",""
"03/12/2022 04:00:00 - 03/12/2022 05:00:00","BZN|FR","Without sequence","238.67","",""
"03/12/2022 05:00:00 - 03/12/2022 06:00:00","BZN|FR","Without sequence","251.81","",""
"03/12/2022 06:00:00 - 03/12/2022 07:00:00","BZN|FR","Without sequence","272.1","",""
"03/12/2022 07:00:00 - 03/12/2022 08:00:00","BZN|FR","Without sequence","315.39","",""
"03/12/2022 08:00:00 - 03/12/2022 09:00:00","BZN|FR","Without sequence","325.44","",""
"03/12/2022 09:00:00 - 03/12/2022 10:00:00","BZN|FR","Without sequence","349.95","",""
"03/12/2022 10:00:00 - 03/12/2022 11:00:00","BZN|FR","Without sequence","331.0","",""
"03/12/2022 11:00:00 - 03/12/2022 12:00:00","BZN|FR","Without sequence","330.07","",""
"03/12/2022 12:00:00 - 03/12/2022 13:00:00","BZN|FR","Without sequence","322.77","",""
"03/12/2022 13:00:00 - 03/12/2022 14:00:00","BZN|FR","Without sequence","316.06","",""
"03/12/2022 14:00:00 - 03/12/2022 15:00:00","BZN|FR","Without sequence","315.91","",""
"03/12/2022 15:00:00 - 03/12/2022 16:00:00","BZN|FR","Without sequence","315.91","",""
"03/12/2022 16:00:00 - 03/12/2022 17:00:00","BZN|FR","Without sequence","331.0","",""
"03/12/2022 17:00:00 - 03/12/2022 18:00:00","BZN|FR","Without sequence","358.73","",""
"03/12/2022 18:00:00 - 03/12/2022 19:00:00","BZN|FR","Without sequence","355.4","",""
"03/12/2022 19:00:00 - 03/12/2022 20:00:00","BZN|FR","Without sequence","331.0","",""
"03/12/2022 20:00:00 - 03/12/2022 21:00:00","BZN|FR","Without sequence","310.48","",""
"03/12/2022 21:00:00 - 03/12/2022 22:00:00","BZN|FR","Without sequence","289.9","",""
"03/12/2022 22:00:00 - 03/12/2022 23:00:00","BZN|FR","Without sequence","299.0","",""
"03/12/2022 23:00:00 - 04/12/2022 00:00:00","BZN|FR","Without sequence","297.1","",""
"04/12/2022 00:00:00 - 04/12/2022 01:00:00","BZN|FR","Without sequence","302.08","",""
"04/12/2022 01:00:00 - 04/12/2022 02:00:00","BZN|FR","Without sequence","293.86","",""
"04/12/2022 02:00:00 - 04/12/2022 03:00:00","BZN|FR","Without sequence","287.55","",""
"04/12/2022 03:00:00 - 04/12/2022 04:00:00","BZN|FR","Without sequence","257.0","",""
"04/12/2022 04:00:00 - 04/12/2022 05:00:00","BZN|FR","Without sequence","235.98","",""
"04/12/2022 05:00:00 - 04/12/2022 06:00:00","BZN|FR","Without sequence","230.51","",""
"04/12/2022 06:00:00 - 04/12/2022 07:00:00","BZN|FR","Without sequence","237.0","",""
"04/12/2022 07:00:00 - 04/12/2022 08:00:00","BZN|FR","Without sequence","289.0","",""
"04/12/2022 08:00:00 - 04/12/2022 09:00:00","BZN|FR","Without sequence","289.0","",""
"04/12/2022 09:00:00 - 04/12/2022 10:00:00","BZN|FR","Without sequence","300.0","",""
"04/12/2022 10:00:00 - 04/12/2022 11:00:00","BZN|FR","Without sequence","306.64","",""
"04/12/2022 11:00:00 - 04/12/2022 12:00:00","BZN|FR","Without sequence","318.31","",""
"04/12/2022 12:00:00 - 04/12/2022 13:00:00","BZN|FR","Without sequence","318.48","",""
"04/12/2022 13:00:00 - 04/12/2022 14:00:00","BZN|FR","Without sequence","306.33","",""
"04/12/2022 14:00:00 - 04/12/2022 15:00:00","BZN|FR","Without sequence","306.21","",""
"04/12/2022 15:00:00 - 04/12/2022 16:00:00","BZN|FR","Without sequence","308.24","",""
"04/12/2022 16:00:00 - 04/12/2022 17:00:00","BZN|FR","Without sequence","325.06","",""
"04/12/2022 17:00:00 - 04/12/2022 18:00:00","BZN|FR","Without sequence","370.1","",""
"04/12/2022 18:00:00 - 04/12/2022 19:00:00","BZN|FR","Without sequence","400.0","",""
"04/12/2022 19:00:00 - 04/12/2022 20:00:00","BZN|FR","Without sequence","392.4","",""
"04/12/2022 20:00:00 - 04/12/2022 21:00:00","BZN|FR","Without sequence","375.0","",""
"04/12/2022 21:00:00 - 04/12/2022 22:00:00","BZN|FR","Without sequence","313.23","",""
"04/12/2022 22:00:00 - 04/12/2022 23:00:00","BZN|FR","Without sequence","308.32","",""
"04/12/2022 23:00:00 - 05/12/2022 00:00:00","BZN|FR","Without sequence","302.3","",""
"05/12/2022 00:00:00 - 05/12/2022 01:00:00","BZN|FR","Without sequence","293.51","",""
"05/12/2022 01:00:00 - 05/12/2022 02:00:00","BZN|FR","Without sequence","295.01","",""
"05/12/2022 02:00:00 - 05/12/2022 03:00:00","BZN|FR","Without sequence","295.8","",""
"05/12/2022 03:00:00 - 05/12/2022 04:00:00","BZN|FR","Without sequence","268.6","",""
"05/12/2022 04:00:00 - 05/12/2022 05:00:00","BZN|FR","Without sequence","290.0","",""
"05/12/2022 05:00:00 - 05/12/2022 06:00:00","BZN|FR","Without sequence","290.9","",""
"05/12/2022 06:00:00 - 05/12/2022 07:00:00","BZN|FR","Without sequence","329.72","",""
"05/12/2022 07:00:00 - 05/12/2022 08:00:00","BZN|FR","Without sequence","392.96","",""
"05/12/2022 08:00:00 - 05/12/2022 09:00:00","BZN|FR","Without sequence","439.6","",""
"05/12/2022 09:00:00 - 05/12/2022 10:00:00","BZN|FR","Without sequence","426.18","",""
"05/12/2022 10:00:00 - 05/12/2022 11:00:00","BZN|FR","Without sequence","414.71","",""
"05/12/2022 11:00:00 - 05/12/2022 12:00:00","BZN|FR","Without sequence","433.5","",""
"05/12/2022 12:00:00 - 05/12/2022 13:00:00","BZN|FR","Without sequence","404.91","",""
"05/12/2022 13:00:00 - 05/12/2022 14:00:00","BZN|FR","Without sequence","392.96","",""
"05/12/2022 14:00:00 - 05/12/2022 15:00:00","BZN|FR","Without sequence","413.46","",""
"05/12/2022 15:00:00 - 05/12/2022 16:00:00","BZN|FR","Without sequence","429.91","",""
"05/12/2022 16:00:00 - 05/12/2022 17:00:00","BZN|FR","Without sequence","430.67","",""
"05/12/2022 17:00:00 - 05/12/2022 18:00:00","BZN|FR","Without sequence","444.98","",""
"05/12/2022 18:00:00 - 05/12/2022 19:00:00","BZN|FR","Without sequence","455.21","",""
"05/12/2022 19:00:00 - 05/12/2022 20:00:00","BZN|FR","Without sequence","452.19","",""
"05/12/2022 20:00:00 - 05/12/2022 21:00:00","BZN|FR","Without sequence","393.73","",""
"05/12/2022 21:00:00 - 05/12/2022 22:00:00","BZN|FR","Without sequence","333.11","",""
"05/12/2022 22:00:00 - 05/12/2022 23:00:00","BZN|FR","Without sequence","324.56","",""
"05/12/2022 23:00:00 - 06/12/2022 00:00:00","BZN|FR","Without sequence","310.62","",""
"06/12/2022 00:00:00 - 06/12/2022 01:00:00","BZN|FR","Without sequence","319.86","",""
"06/12/2022 01:00:00 - 06/12/2022 02:00:00","BZN|FR","Without sequence","318.59","",""
"06/12/2022 02:00:00 - 06/12/2022 03:00:00","BZN|FR","Without sequence","310.89","",""
"06/12/2022 03:00:00 - 06/12/2022 04:00:00","BZN|FR","Without sequence","300.95","",""
"06/12/2022 04:00:00 - 06/12/2022 05:00:00","BZN|FR","Without sequence","287.38","",""
"06/12/2022 05:00:00 - 06/12/2022 06:00:00","BZN|FR","Without sequence","309.23","",""
"06/12/2022 06:00:00 - 06/12/2022 07:00:00","BZN|FR","Without sequence","366.52","",""
"06/12/2022 07:00:00 - 06/12/2022 08:00:00","BZN|FR","Without sequence","465.15","",""
"06/12/2022 08:00:00 - 06/12/2022 09:00:00","BZN|FR","Without sequence","541.27","",""
"06/12/2022 09:00:00 - 06/12/2022 10:00:00","BZN|FR","Without sequence","520.62","",""
"06/12/2022 10:00:00 - 06/12/2022 11:00:00","BZN|FR","Without sequence","489.47","",""
"06/12/2022 11:00:00 - 06/12/2022 12:00:00","BZN|FR","Without sequence","497.15","",""
"06/12/2022 12:00:00 - 06/12/2022 13:00:00","BZN|FR","Without sequence","463.06","",""
